longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,rooms_per_household,bedrooms_per_room,population_per_household
-118.29,34.01,40,885,312,799,221,1.1667,143800,4.004524886877828,0.3525423728813559,3.6153846153846154
-118.29,34.01,39,751,207,1010,231,1.6036,137500,3.2510822510822512,0.2756324900133156,4.372294372294372
-118.29,34.01,30,1385,518,1730,472,1.0539,142500,2.934322033898305,0.3740072202166065,3.6652542372881354
-118.29,34.0,52,2579,494,1558,458,2.0809,109600,5.631004366812227,0.1915471112834432,3.4017467248908297
-118.29,34.0,52,1319,295,898,271,2.7727,128600,4.867158671586716,0.22365428354814254,3.3136531365313653
-118.29,34.0,44,1753,387,1165,380,2.1354,105800,4.613157894736842,0.22076440387906446,3.0657894736842106
-118.29,33.99,46,2608,636,1766,596,1.5846,114800,4.375838926174497,0.24386503067484663,2.9630872483221475
-118.29,33.99,43,1902,398,1153,363,1.9375,112900,5.239669421487603,0.2092534174553102,3.1763085399449036
-118.29,33.99,39,979,235,857,236,2.5547,108900,4.148305084745763,0.24004085801838612,3.6313559322033897
-118.29,33.98,48,1124,231,783,223,3.4444,93100,5.040358744394619,0.20551601423487545,3.5112107623318387
-118.29,33.98,46,1118,300,786,254,1.4042,110000,4.4015748031496065,0.26833631484794274,3.094488188976378
-118.29,33.98,44,2261,555,1348,455,1.9125,97200,4.969230769230769,0.24546660769570985,2.9626373626373628
-118.29,33.98,42,2833,768,2542,725,1.3479,100000,3.9075862068965517,0.2710907165548888,3.506206896551724
-118.29,33.98,41,1582,416,1422,370,1.0516,108300,4.275675675675676,0.2629582806573957,3.843243243243243
-118.29,33.98,30,1162,318,1207,289,1.223,100000,4.02076124567474,0.2736660929432014,4.176470588235294
-118.29,33.97,48,3139,587,1319,506,3.5208,134200,6.203557312252965,0.18700223000955718,2.6067193675889326
-118.29,33.97,43,2660,672,2133,588,1.7734,107300,4.523809523809524,0.25263157894736843,3.627551020408163
-118.29,33.96,39,1340,409,1463,367,1.5294,111400,3.6512261580381473,0.30522388059701494,3.9863760217983653
-118.29,33.96,36,1717,417,902,368,1.4868,113200,4.665760869565218,0.24286546301688994,2.4510869565217392
-118.29,33.96,32,3508,917,2794,839,1.554,100000,4.181168057210965,0.2614025085518814,3.3301549463647198
-118.29,33.95,40,2808,695,2357,627,1.9655,102300,4.478468899521531,0.2475071225071225,3.759170653907496
-118.29,33.95,39,1701,428,1468,411,1.9702,93200,4.138686131386861,0.2516166960611405,3.5717761557177616
-118.29,33.95,32,721,205,842,208,1.6029,89700,3.4663461538461537,0.2843273231622746,4.048076923076923
-118.29,33.95,31,2839,792,2390,729,2.0,109800,3.8943758573388205,0.27897146882705176,3.2784636488340193
-118.29,33.94,38,2407,630,1774,562,1.5615,108600,4.282918149466192,0.2617366015787287,3.1565836298932384
-118.29,33.94,34,1089,278,995,315,2.3352,107700,3.4571428571428573,0.25528007346189163,3.1587301587301586
-118.29,33.94,32,2701,708,1880,590,1.6716,123800,4.577966101694916,0.26212513883746763,3.1864406779661016
-118.29,33.93,43,2021,379,1051,352,3.3836,129900,5.7414772727272725,0.18753092528451262,2.9857954545454546
-118.29,33.93,41,896,198,605,168,2.2778,128100,5.333333333333333,0.22098214285714285,3.6011904761904763
-118.29,33.93,32,1815,488,1715,475,1.7244,111200,3.8210526315789473,0.26887052341597795,3.610526315789474
-118.29,33.92,40,1935,461,1616,433,2.875,120200,4.468822170900693,0.23824289405684754,3.7321016166281753
-118.29,33.92,34,1799,362,1293,355,3.692,145200,5.067605633802817,0.20122290161200668,3.6422535211267606
-118.29,33.92,34,1374,240,906,248,5.3292,155500,5.540322580645161,0.17467248908296942,3.653225806451613
-118.29,33.92,23,2503,532,1735,505,2.7368,162800,4.956435643564356,0.21254494606472232,3.4356435643564356
-118.29,33.91,28,1501,446,1028,418,2.3043,177500,3.590909090909091,0.2971352431712192,2.45933014354067
-118.29,33.9,42,1273,309,1203,348,4.4636,162000,3.6580459770114944,0.24273369992144542,3.456896551724138
-118.29,33.89,32,2355,583,1605,571,4.2171,218200,4.1243432574430825,0.2475583864118896,2.810858143607706
-118.29,33.88,32,2307,493,1754,528,4.317,232800,4.369318181818182,0.21369744256610315,3.321969696969697
-118.29,33.88,27,2082,612,2009,548,2.9063,184100,3.7992700729927007,0.29394812680115273,3.6660583941605838
-118.29,33.88,21,4946,1231,3186,1167,3.3281,237000,4.2382176520994,0.24888799029518804,2.730077120822622
-118.29,33.87,32,1700,340,864,317,4.381,238700,5.3627760252365935,0.2,2.725552050473186
-118.29,33.85,10,1391,420,1378,377,1.9049,222200,3.689655172413793,0.301941049604601,3.6551724137931036
-118.29,33.84,34,2617,558,1396,515,5.061,218000,5.081553398058253,0.21322124570118456,2.7106796116504857
-118.29,33.84,23,3626,799,2321,731,4.7393,237900,4.960328317373461,0.22035300606729177,3.1751025991792066
-118.29,33.84,11,2274,617,1897,622,3.5094,162900,3.6559485530546625,0.27132805628847845,3.04983922829582
-118.29,33.82,21,4383,901,2689,913,3.4375,218800,4.80065717415115,0.2055669632671686,2.945235487404162
-118.29,33.81,19,7023,1538,3993,1412,5.0532,218200,4.973796033994335,0.21899473159618396,2.8279036827195467
-118.29,33.8,21,9944,1623,4185,1582,4.526,329400,6.285714285714286,0.16321399839098955,2.645385587863464
-118.29,33.79,16,1867,571,951,498,3.3427,154200,3.748995983935743,0.30583824317086233,1.9096385542168675
-118.29,33.79,10,3708,1016,2855,948,2.0,165400,3.911392405063291,0.2740021574973031,3.011603375527426
-118.29,33.74,52,1438,472,1018,399,2.2188,306700,3.6040100250626566,0.3282336578581363,2.5513784461152884
-118.29,33.74,41,1382,361,905,344,2.75,238300,4.017441860465116,0.26121562952243127,2.630813953488372
-118.29,33.74,30,2074,533,1311,531,2.0329,225800,3.9058380414312617,0.2569913211186114,2.468926553672316
-118.29,33.74,29,1503,411,1368,390,2.1473,195300,3.853846153846154,0.27345309381237526,3.5076923076923077
-118.29,33.73,43,1854,519,1151,486,2.5759,225000,3.814814814814815,0.27993527508090615,2.3683127572016462
-118.29,33.73,30,3161,813,1865,771,2.7139,231700,4.099870298313878,0.2571970895286302,2.4189364461738
-118.29,33.73,21,2492,711,1699,672,2.1382,242300,3.7083333333333335,0.28531300160513645,2.5282738095238093
-118.29,33.72,39,2651,590,1103,508,3.274,254300,5.218503937007874,0.2225575254620898,2.171259842519685
-118.29,33.72,25,2469,584,1253,535,3.1932,257500,4.614953271028037,0.23653300931551235,2.3420560747663552
-118.29,33.72,21,1568,452,801,422,3.5109,225000,3.7156398104265405,0.288265306122449,1.8981042654028435
-118.29,33.71,40,1933,475,902,412,4.25,332800,4.691747572815534,0.24573202276254527,2.1893203883495147
-118.29,33.71,40,1644,471,780,416,3.1071,464300,3.951923076923077,0.2864963503649635,1.875
-118.29,33.71,36,3135,746,1815,697,3.7596,300000,4.497847919655667,0.2379585326953748,2.6040172166427547
-118.3,37.17,22,3480,673,1541,636,2.75,94500,5.471698113207547,0.19339080459770114,2.4229559748427674
-118.3,34.26,40,1065,214,605,183,4.1964,185900,5.819672131147541,0.20093896713615023,3.3060109289617485
-118.3,34.26,28,1643,489,1142,458,3.1607,200600,3.587336244541485,0.29762629336579427,2.493449781659389
-118.3,34.25,36,1300,304,688,261,3.1523,176700,4.980842911877395,0.23384615384615384,2.636015325670498
-118.3,34.19,52,2962,468,1364,466,4.9042,343500,6.356223175965665,0.15800135043889263,2.927038626609442
-118.3,34.19,51,1502,243,586,231,4.375,332400,6.5021645021645025,0.1617842876165113,2.536796536796537
-118.3,34.19,14,3615,913,1924,852,3.5083,280900,4.242957746478873,0.25255878284923927,2.2582159624413145
-118.3,34.18,5,5492,1549,2997,1405,3.3205,172100,3.908896797153025,0.28204661325564456,2.1330960854092527
-118.3,34.18,13,7174,1997,4293,1872,3.0973,251900,3.8322649572649574,0.2783663228324505,2.293269230769231
-118.3,34.17,37,350,115,342,111,3.0687,200000,3.1531531531531534,0.32857142857142857,3.081081081081081
-118.3,34.17,30,48,14,74,16,5.0056,162500,3.0,0.2916666666666667,4.625
-118.3,34.17,17,4041,1169,3309,1117,2.6016,222400,3.6177260519247985,0.2892848304875031,2.962399283795882
-118.3,34.17,16,1353,398,1211,357,3.1551,205000,3.7899159663865545,0.29416112342941614,3.392156862745098
-118.3,34.16,40,1875,460,869,438,3.2321,243600,4.280821917808219,0.24533333333333332,1.9840182648401827
-118.3,34.16,35,3213,874,2401,819,2.8342,256800,3.923076923076923,0.2720199190787426,2.9316239316239314
-118.3,34.11,52,3136,675,1213,606,3.5806,391900,5.1749174917491745,0.2152423469387755,2.0016501650165015
-118.3,34.11,52,1954,245,645,237,6.9391,500001,8.244725738396625,0.1253838280450358,2.721518987341772
-118.3,34.11,25,1590,218,568,206,8.4389,500001,7.718446601941747,0.1371069182389937,2.7572815533980584
-118.3,34.1,38,2067,914,2717,853,1.7641,250000,2.4232121922626026,0.44218674407353653,3.1852286049237986
-118.3,34.1,37,5305,1980,3895,1874,2.0672,283300,2.8308431163287087,0.37323279924599434,2.0784418356456777
-118.3,34.1,36,2284,899,1964,839,1.9297,203300,2.7222884386174018,0.3936077057793345,2.34088200238379
-118.3,34.1,35,7517,2961,5899,2769,1.9354,340000,2.7146984470928133,0.39390714380736996,2.1303719754423978
-118.3,34.1,25,3926,1715,4865,1612,1.6112,262500,2.435483870967742,0.4368313805399898,3.017990074441687
-118.3,34.09,40,3058,1215,3953,1223,1.8156,218800,2.500408830744072,0.3973185088293002,3.23221586263287
-118.3,34.09,36,2332,993,3155,927,2.2612,230400,2.5156418554476807,0.4258147512864494,3.4034519956850056
-118.3,34.09,32,2202,674,2178,635,2.0307,226700,3.467716535433071,0.3060853769300636,3.4299212598425197
-118.3,34.09,29,3245,1190,3906,1102,2.1927,253300,2.9446460980036298,0.3667180277349769,3.544464609800363
-118.3,34.09,25,2345,852,2860,862,1.4497,205600,2.7204176334106727,0.3633262260127932,3.3178654292343386
-118.3,34.08,36,1276,503,1502,450,2.1766,205600,2.8355555555555556,0.3942006269592476,3.3377777777777777
-118.3,34.08,34,2501,1047,3326,970,1.8771,247500,2.5783505154639177,0.4186325469812075,3.428865979381443
-118.3,34.08,34,1562,651,1774,559,1.5685,225000,2.7942754919499104,0.4167733674775928,3.1735241502683365
-118.3,34.08,32,2880,1063,3646,1028,2.3846,258300,2.801556420233463,0.36909722222222224,3.546692607003891
-118.3,34.07,46,5677,2610,7443,2406,1.8238,237500,2.3595178719867,0.459749867887969,3.0935162094763093
-118.3,34.07,36,2657,738,2274,723,3.425,281700,3.6749654218533885,0.2777568686488521,3.145228215767635
-118.3,34.07,31,1489,664,1793,556,2.4348,230600,2.6780575539568345,0.44593687038280727,3.2248201438848922
-118.3,34.07,28,5221,2530,5840,2374,1.8829,300000,2.1992417860151643,0.4845814977973568,2.459983150800337
-118.3,34.07,26,2107,757,2660,740,2.3375,282300,2.847297297297297,0.35927859515899385,3.5945945945945947
-118.3,34.07,18,3759,1621,3296,1462,2.2708,175000,2.5711354309165526,0.4312317105613195,2.2544459644322847
-118.3,34.06,43,1366,740,942,672,1.6953,150000,2.0327380952380953,0.541727672035139,1.4017857142857142
-118.3,34.06,33,2437,1283,3906,1084,2.0332,270000,2.2481549815498156,0.526466967583094,3.603321033210332
-118.3,34.06,23,2512,1203,3720,1118,1.7896,322200,2.2468694096601074,0.4789012738853503,3.32737030411449
-118.3,34.06,21,3960,1490,3468,1335,1.8214,475000,2.966292134831461,0.37626262626262624,2.5977528089887643
-118.3,34.06,20,1782,896,1749,823,2.2094,75000,2.1652490886998783,0.5028058361391695,2.1251518833535843
-118.3,34.05,46,1386,457,1845,485,2.1414,157700,2.8577319587628867,0.3297258297258297,3.804123711340206
-118.3,34.05,44,1612,650,2028,593,1.9152,115600,2.7183811129848228,0.4032258064516129,3.4198988195615514
-118.3,34.05,42,1476,610,1605,545,1.721,214300,2.708256880733945,0.4132791327913279,2.944954128440367
-118.3,34.05,39,993,506,1765,464,1.2786,121900,2.1400862068965516,0.5095669687814703,3.8038793103448274
-118.3,34.05,36,1723,569,1664,501,1.9323,161100,3.439121756487026,0.3302379570516541,3.3213572854291415
-118.3,34.05,34,1453,588,1987,589,2.096,187500,2.466893039049236,0.40467997247075016,3.3735144312393888
-118.3,34.04,50,1757,522,2080,488,1.7225,180000,3.6004098360655736,0.2970973249857712,4.262295081967213
-118.3,34.04,37,1470,399,1579,390,2.006,150000,3.769230769230769,0.2714285714285714,4.0487179487179485
-118.3,34.04,35,1090,345,1605,330,2.1518,152800,3.303030303030303,0.3165137614678899,4.863636363636363
-118.3,34.04,24,2092,585,1757,538,1.7109,175000,3.8884758364312266,0.27963671128107076,3.2657992565055762
-118.3,34.03,47,2241,559,1775,504,2.1571,147900,4.446428571428571,0.249442213297635,3.5218253968253967
-118.3,34.03,41,1653,426,1868,393,1.78,162500,4.206106870229007,0.2577132486388385,4.753180661577608
-118.3,34.03,40,1695,374,1138,357,2.7125,150000,4.7478991596638656,0.22064896755162242,3.1876750700280114
-118.3,34.03,37,2781,766,2586,729,1.8564,187500,3.814814814814815,0.27544048903272206,3.5473251028806585
-118.3,34.02,42,2386,670,2327,661,1.6699,108000,3.6096822995461424,0.2808046940486169,3.520423600605144
-118.3,34.02,34,3184,772,2474,705,1.631,137500,4.516312056737589,0.24246231155778894,3.5092198581560283
-118.3,34.02,31,1933,478,1522,423,1.5781,119300,4.569739952718676,0.24728401448525608,3.5981087470449173
-118.3,34.01,48,4217,1095,3298,949,1.9152,122300,4.443624868282402,0.25966326772587145,3.475237091675448
-118.3,34.01,35,1147,290,818,281,1.7961,111700,4.081850533807829,0.2528334786399303,2.911032028469751
-118.3,34.0,52,1743,421,1206,384,1.6875,116000,4.5390625,0.24153757888697647,3.140625
-118.3,34.0,52,1718,354,1026,312,2.0,128000,5.506410256410256,0.2060535506402794,3.2884615384615383
-118.3,34.0,52,1686,377,982,356,2.0958,116400,4.735955056179775,0.2236061684460261,2.758426966292135
-118.3,34.0,52,1420,355,1080,353,1.5179,116100,4.022662889518414,0.25,3.0594900849858355
-118.3,34.0,52,1296,246,853,238,3.05,111600,5.445378151260504,0.18981481481481483,3.5840336134453783
-118.3,33.99,47,2637,588,1903,521,1.8317,96500,5.061420345489443,0.2229806598407281,3.652591170825336
-118.3,33.99,47,2212,533,1903,554,1.9853,101100,3.9927797833935017,0.24095840867992765,3.435018050541516
-118.3,33.99,45,1701,452,1484,427,1.84,91400,3.9836065573770494,0.2657260435038213,3.4754098360655736
-118.3,33.99,44,1458,326,1159,283,1.1645,98200,5.151943462897527,0.22359396433470508,4.095406360424028
-118.3,33.99,43,1534,384,1231,329,2.5437,94500,4.6626139817629175,0.2503259452411995,3.7416413373860182
-118.3,33.98,48,2010,445,1208,404,1.6611,95800,4.975247524752476,0.22139303482587064,2.99009900990099
-118.3,33.98,44,1597,388,902,321,1.9556,93300,4.975077881619938,0.2429555416405761,2.809968847352025
-118.3,33.97,50,2270,451,1000,412,2.1221,119400,5.509708737864078,0.1986784140969163,2.4271844660194173
-118.3,33.97,44,1521,289,1074,285,2.0673,99800,5.336842105263158,0.19000657462195925,3.768421052631579
-118.3,33.96,47,2112,417,1161,368,3.9722,117400,5.739130434782608,0.19744318181818182,3.154891304347826
-118.3,33.96,39,2802,618,1524,529,2.6518,136300,5.296786389413989,0.22055674518201285,2.880907372400756
-118.3,33.95,50,1843,326,892,314,3.1346,120000,5.869426751592357,0.17688551275094955,2.840764331210191
-118.3,33.95,41,2057,550,1805,506,1.2455,100800,4.065217391304348,0.26737967914438504,3.567193675889328
-118.3,33.95,35,1182,305,977,283,1.5898,94000,4.176678445229682,0.2580372250423012,3.452296819787986
-118.3,33.95,27,1774,444,1622,402,2.2031,96900,4.412935323383085,0.2502818489289741,4.034825870646766
-118.3,33.94,36,3504,862,2521,836,2.5679,114900,4.1913875598086126,0.24600456621004566,3.0155502392344498
-118.3,33.93,40,2434,477,1646,453,3.2024,128000,5.373068432671082,0.19597370583401807,3.6335540838852096
-118.3,33.93,36,2196,633,2017,583,1.3962,124300,3.7667238421955402,0.28825136612021857,3.4596912521440824
-118.3,33.93,35,1300,356,1216,326,1.2,99200,3.9877300613496933,0.27384615384615385,3.7300613496932513
-118.3,33.93,29,2228,396,1140,352,3.7969,169400,6.329545454545454,0.17773788150807898,3.2386363636363638
-118.3,33.92,34,2053,382,1258,380,3.0139,154700,5.402631578947369,0.18606916707257673,3.3105263157894735
-118.3,33.91,30,1842,476,1491,420,3.0147,155100,4.385714285714286,0.25841476655808904,3.55
-118.3,33.9,29,2617,668,1868,647,3.6,208800,4.044822256568779,0.25525410775697366,2.8871715610510047
-118.3,33.9,27,3267,762,2099,647,3.4,224100,5.049459041731066,0.23324150596877868,3.2442040185471406
-118.3,33.9,19,2421,689,1726,660,3.287,181400,3.668181818181818,0.2845931433292028,2.6151515151515152
-118.3,33.9,13,2455,661,1975,618,2.9559,173600,3.972491909385113,0.26924643584521385,3.1957928802588995
-118.3,33.89,37,2132,565,1369,565,3.285,218100,3.7734513274336283,0.2650093808630394,2.423008849557522
-118.3,33.89,30,2756,858,1806,787,3.0329,207800,3.5019059720457433,0.3113207547169811,2.2947903430749683
-118.3,33.88,35,3227,749,1881,696,2.8445,242100,4.636494252873563,0.23210412147505424,2.7025862068965516
-118.3,33.88,30,1348,333,885,322,3.2574,195300,4.186335403726708,0.2470326409495549,2.748447204968944
-118.3,33.88,26,1221,312,807,330,4.0536,253600,3.7,0.25552825552825553,2.4454545454545453
-118.3,33.87,27,3144,722,1510,680,3.1597,214700,4.623529411764705,0.2296437659033079,2.2205882352941178
-118.3,33.86,35,2016,365,1083,369,5.1727,230200,5.463414634146342,0.1810515873015873,2.934959349593496
-118.3,33.86,35,1511,274,853,308,4.9792,251300,4.9058441558441555,0.1813368630046327,2.7694805194805197
-118.3,33.85,38,123,36,142,40,2.3942,200000,3.075,0.2926829268292683,3.55
-118.3,33.84,37,1241,226,621,255,4.9196,232400,4.866666666666666,0.18211120064464142,2.4352941176470586
-118.3,33.84,36,1428,268,825,250,4.7222,239600,5.712,0.1876750700280112,3.3
-118.3,33.83,33,2716,660,1807,661,3.5473,226300,4.1089258698941,0.24300441826215022,2.7337367624810893
-118.3,33.83,31,2693,661,1598,618,3.1851,240200,4.357605177993528,0.2454511696992202,2.585760517799353
-118.3,33.82,35,1499,340,1141,326,2.6136,213600,4.598159509202454,0.2268178785857238,3.5
-118.3,33.82,26,2080,560,2096,506,2.8106,184400,4.1106719367588935,0.2692307692307692,4.142292490118577
-118.3,33.82,25,2659,765,2629,726,2.6368,175900,3.662534435261708,0.2877021436630312,3.621212121212121
-118.3,33.8,8,1115,412,1472,396,3.1392,146200,2.8156565656565657,0.3695067264573991,3.717171717171717
-118.3,33.8,27,2790,513,1498,519,5.3106,268300,5.375722543352601,0.18387096774193548,2.886319845857418
-118.3,33.79,9,2782,884,1790,748,2.9154,203300,3.7192513368983957,0.3177570093457944,2.393048128342246
-118.3,33.79,35,2793,686,2255,682,3.0057,235300,4.095307917888563,0.24561403508771928,3.306451612903226
-118.3,33.79,21,1068,283,1180,274,2.5,157500,3.897810218978102,0.2649812734082397,4.306569343065694
-118.3,33.79,13,3569,924,2159,880,3.163,224200,4.055681818181818,0.2588960493135332,2.453409090909091
-118.3,33.78,35,2572,504,1172,519,4.6207,304100,4.955684007707129,0.19595645412130638,2.2581888246628132
